"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","HR","Croatia",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","IE","Ireland",1,"Male",12.708888610
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","IE","Ireland",2,"Female",9.329292940
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","LV","Latvia",1,"Male",14.548379780
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","LV","Latvia",2,"Female",10.900891080
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","MT","Malta",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","MT","Malta",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","NL","Netherlands",1,"Male",9.839583400
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","NL","Netherlands",2,"Female",6.013629860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","NO","Norway",1,"Male",13.966307180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","NO","Norway",2,"Female",10.333739570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","PT","Portugal",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","PT","Portugal",2,"Female",0.018142360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","RO","Romania",1,"Male",0.132963660
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","RO","Romania",2,"Female",0.203510280
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","SE","Sweden",1,"Male",19.992240040
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","SE","Sweden",2,"Female",11.248899020
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","SI","Slovenia",1,"Male",1.672025340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","SI","Slovenia",2,"Female",0.866413480
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","SK","Slovakia",1,"Male",2.165857570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","SK","Slovakia",2,"Female",1.009893340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","UK","United Kingdom",1,"Male",14.260037990
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","UK","United Kingdom",2,"Female",11.787965560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","AT","Austria",1,"Male",6.741646050
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","AT","Austria",2,"Female",4.828754790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","CY","Cyprus",1,"Male",0.475018760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","CY","Cyprus",2,"Female",0.224798910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","DE","Germany",1,"Male",0.002539290
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","DE","Germany",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","DK","Denmark",1,"Male",4.570232590
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","DK","Denmark",2,"Female",6.409856870
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EE","Estonia",1,"Male",1.785230300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EE","Estonia",2,"Female",1.988616590
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EU27_21","EU (without UK)",1,"Male",2.925162000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EU27_21","EU (without UK)",2,"Female",1.951760000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",1,"Male",5.774811000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.271173000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",1,"Male",3.217126000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.164411000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",5.949284000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.396415000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","FI","Finland",1,"Male",5.362589820
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","FI","Finland",2,"Female",3.804276150
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","HR","Croatia",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","HR","Croatia",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","IE","Ireland",1,"Male",9.590700430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","IE","Ireland",2,"Female",7.178729290
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","LU","Luxembourg",1,"Male",12.667093870
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","LU","Luxembourg",2,"Female",1.116790190
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","LV","Latvia",1,"Male",12.735003990
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","LV","Latvia",2,"Female",9.933970990
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","MT","Malta",1,"Male",2.376617880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","MT","Malta",2,"Female",0.942835860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","NL","Netherlands",1,"Male",8.366096530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","NL","Netherlands",2,"Female",5.287860250
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","NO","Norway",1,"Male",15.379106810
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","NO","Norway",2,"Female",11.529132720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","PL","Poland",1,"Male",2.051438680
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","PL","Poland",2,"Female",1.634715690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","PT","Portugal",1,"Male",0.020017220
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","PT","Portugal",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","RO","Romania",1,"Male",0.092199130
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","RO","Romania",2,"Female",0.146218860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","SE","Sweden",1,"Male",20.227008300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","SE","Sweden",2,"Female",11.252637790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","SI","Slovenia",1,"Male",2.453238810
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","SI","Slovenia",2,"Female",0.673232280
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","SK","Slovakia",1,"Male",3.034925540
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","SK","Slovakia",2,"Female",1.477553610
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","UK","United Kingdom",1,"Male",15.354177950
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2013","UK","United Kingdom",2,"Female",12.181141210
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","AT","Austria",1,"Male",12.971264190
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","AT","Austria",2,"Female",9.925451130
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","CY","Cyprus",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","CY","Cyprus",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","CZ","Czechia",1,"Male",0.019370910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","CZ","Czechia",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","DE","Germany",1,"Male",0.002528000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","DE","Germany",2,"Female",0.004853120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","DK","Denmark",1,"Male",3.115734490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","DK","Denmark",2,"Female",5.855470060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EE","Estonia",1,"Male",2.764591750
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EE","Estonia",2,"Female",1.284063340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EU27_21","EU (without UK)",1,"Male",3.376565000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EU27_21","EU (without UK)",2,"Female",2.136161000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",1,"Male",6.634522000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.696388000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",1,"Male",3.665590000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.285003000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",6.802972000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.770135000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","FI","Finland",1,"Male",5.409713000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","FI","Finland",2,"Female",4.078088530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","HR","Croatia",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","HR","Croatia",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","IE","Ireland",1,"Male",10.018076090
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","IE","Ireland",2,"Female",6.404776760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","LU","Luxembourg",1,"Male",3.634817180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","LU","Luxembourg",2,"Female",0.364215130
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","LV","Latvia",1,"Male",15.266426400
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","LV","Latvia",2,"Female",9.774783450
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","MT","Malta",1,"Male",7.458060060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","MT","Malta",2,"Female",2.326761000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","NL","Netherlands",1,"Male",7.966994560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","NL","Netherlands",2,"Female",4.708705360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","NO","Norway",1,"Male",16.166687500
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","NO","Norway",2,"Female",9.091041460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","PL","Poland",1,"Male",3.374273060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","PL","Poland",2,"Female",2.518623020
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","PT","Portugal",1,"Male",0.040338680
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","PT","Portugal",2,"Female",0.109703630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","RO","Romania",1,"Male",0.092345080
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","RO","Romania",2,"Female",0.098027110
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","SE","Sweden",1,"Male",24.447709210
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","SE","Sweden",2,"Female",11.199652540
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","SI","Slovenia",1,"Male",1.959105620
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","SI","Slovenia",2,"Female",0.672940390
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","SK","Slovakia",1,"Male",2.652459580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","SK","Slovakia",2,"Female",1.440460880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","UK","United Kingdom",1,"Male",18.058788860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2014","UK","United Kingdom",2,"Female",13.796786120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","AT","Austria",1,"Male",9.927633030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","AT","Austria",2,"Female",7.366811800
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","CY","Cyprus",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","CY","Cyprus",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","CZ","Czechia",1,"Male",0.289747180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","CZ","Czechia",2,"Female",0.261128350
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","DE","Germany",1,"Male",0.015061950
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","DE","Germany",2,"Female",0.004835340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","DK","Denmark",1,"Male",4.802537440
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","DK","Denmark",2,"Female",6.002735980
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EE","Estonia",1,"Male",2.440198850
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EE","Estonia",2,"Female",1.713879280
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EU27_21","EU (without UK)",1,"Male",3.739089000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EU27_21","EU (without UK)",2,"Female",2.307878000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EU27_UK_21","EU (with UK until 2019)",1,"Male",7.326032000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.905840000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EUEEA30_21","EU/EEA (without UK)",1,"Male",4.138147000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.463113000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",7.570023000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.980820000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","FI","Finland",1,"Male",9.101503300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","FI","Finland",2,"Female",5.252006370
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","HR","Croatia",1,"Male",0.049732530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","HR","Croatia",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","IE","Ireland",1,"Male",12.535976090
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","IE","Ireland",2,"Female",8.586105310
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","IS","Iceland",1,"Male",3.026890890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","IS","Iceland",2,"Female",3.660456090
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","LU","Luxembourg",1,"Male",0.354645140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","LU","Luxembourg",2,"Female",0.355889610
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","LV","Latvia",1,"Male",21.948909520
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","LV","Latvia",2,"Female",13.582797850
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","MT","Malta",1,"Male",4.988933630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","MT","Malta",2,"Female",1.824792540
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","NL","Netherlands",1,"Male",7.094351770
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","NL","Netherlands",2,"Female",4.831219240
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","NO","Norway",1,"Male",21.317334300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","NO","Norway",2,"Female",9.427427890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","PL","Poland",1,"Male",3.549460310
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","PL","Poland",2,"Female",3.070104820
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","PT","Portugal",1,"Male",0.974883340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","PT","Portugal",2,"Female",0.458618310
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","RO","Romania",1,"Male",0.010301760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","RO","Romania",2,"Female",0.019678110
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","SE","Sweden",1,"Male",29.493621000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","SE","Sweden",2,"Female",11.466396170
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","SI","Slovenia",1,"Male",2.054334200
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","SI","Slovenia",2,"Female",1.057036740
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","SK","Slovakia",1,"Male",2.876251540
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","SK","Slovakia",2,"Female",1.943130330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","UK","United Kingdom",1,"Male",19.840816690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2015","UK","United Kingdom",2,"Female",14.094176730
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","AT","Austria",1,"Male",10.181266320
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","AT","Austria",2,"Female",7.384960600
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","CY","Cyprus",1,"Male",0.484622910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","CY","Cyprus",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","CZ","Czechia",1,"Male",1.754612600
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","CZ","Czechia",2,"Female",1.918952030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","DE","Germany",1,"Male",0.022214470
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","DE","Germany",2,"Female",0.004800580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","DK","Denmark",1,"Male",3.981835780
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","DK","Denmark",2,"Female",5.157937430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EE","Estonia",1,"Male",1.459361640
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EE","Estonia",2,"Female",0.858079380
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EU27_21","EU (without UK)",1,"Male",3.640695000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EU27_21","EU (without UK)",2,"Female",2.452905000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EU27_UK_21","EU (with UK until 2019)",1,"Male",7.700490000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EU27_UK_21","EU (with UK until 2019)",2,"Female",5.024760000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EUEEA30_21","EU/EEA (without UK)",1,"Male",4.001836000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.589655000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",7.905645000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",5.085466000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","FI","Finland",1,"Male",8.106637440
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","FI","Finland",2,"Female",4.199843630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","HR","Croatia",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","HR","Croatia",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","IE","Ireland",1,"Male",9.875420070
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","IE","Ireland",2,"Female",7.498497150
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","IS","Iceland",1,"Male",4.184850830
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","IS","Iceland",2,"Female",0.605110760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","LU","Luxembourg",1,"Male",20.747390150
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","LU","Luxembourg",2,"Female",2.090184490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","LV","Latvia",1,"Male",21.674247120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","LV","Latvia",2,"Female",16.437203300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","MT","Malta",1,"Male",4.858743080
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","MT","Malta",2,"Female",1.339172120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","NL","Netherlands",1,"Male",7.175838330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","NL","Netherlands",2,"Female",4.636775230
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","NO","Norway",1,"Male",19.438753630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","NO","Norway",2,"Female",8.890276970
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","PL","Poland",1,"Male",4.021322250
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","PL","Poland",2,"Female",3.700835860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","PT","Portugal",1,"Male",0.754869570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","PT","Portugal",2,"Female",0.496339860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","RO","Romania",1,"Male",0.072540860
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","RO","Romania",2,"Female",0.009890360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SE","Sweden",1,"Male",25.410842410
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SE","Sweden",2,"Female",11.869795650
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SI","Slovenia",1,"Male",1.368078620
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SI","Slovenia",2,"Female",0.768598890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SK","Slovakia",1,"Male",2.116336530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","SK","Slovakia",2,"Female",2.050234330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","UK","United Kingdom",1,"Male",21.839235140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2016","UK","United Kingdom",2,"Female",14.085582030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","AT","Austria",1,"Male",8.556638800
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","AT","Austria",2,"Female",6.546462840
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","CY","Cyprus",1,"Male",6.240054910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","CY","Cyprus",2,"Female",1.597666490
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","CZ","Czechia",1,"Male",2.615039120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","CZ","Czechia",2,"Female",1.673443180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","DE","Germany",1,"Male",0.012285880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","DE","Germany",2,"Female",0.004781880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","DK","Denmark",1,"Male",3.915840200
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","DK","Denmark",2,"Female",4.950510470
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EE","Estonia",1,"Male",0.485800060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EE","Estonia",2,"Female",1.145972550
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EU27_21","EU (without UK)",1,"Male",2.769262000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EU27_21","EU (without UK)",2,"Female",2.033803000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",1,"Male",6.350606000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.420429000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",1,"Male",2.982324000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.149393000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",6.448584000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.467597000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","FI","Finland",1,"Male",5.640912760
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","FI","Finland",2,"Female",3.797962710
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","HR","Croatia",1,"Male",0.153320610
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","HR","Croatia",2,"Female",0.047123460
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","IE","Ireland",1,"Male",10.642260410
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","IE","Ireland",2,"Female",7.076452580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","IS","Iceland",1,"Male",25.726029470
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2017","IS","Iceland",2,"Female",10.160415020
